srcNode	dstNode	dstIps	sat/unsat	Conflicts	Decisions	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints
au	pacwave	IpWildcardIpSpace{ipWildcard=200.0.52.0/24}	sat	109	1122	370.0	370.0	370.0	0.369	0.369	0.369	424.0	GigabitEthernet0/0	4831.0	8212.0
wash	auid66	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	sat	109	1117	336.0	336.0	336.0	0.335	0.335	0.335	394.0	GigabitEthernet0/0	4831.0	8212.0
abilene	sunn	IpWildcardIpSpace{ipWildcard=200.0.66.0/24}	sat	7	86	238.0	238.0	238.0	0.237	0.237	0.237	404.0	GigabitEthernet0/0	4831.0	8212.0
nodeid40	denv	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1	38	237.0	237.0	237.0	0.236	0.236	0.236	370.0	GigabitEthernet0/0	4831.0	8212.0
ga	geant	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	sat	104	705	331.0	331.0	331.0	0.33	0.33	0.33	418.0	GigabitEthernet0/0	4831.0	8212.0
pacwave	ligo	IpWildcardIpSpace{ipWildcard=200.0.28.0/24}	sat	103	1336	363.0	363.0	363.0	0.362	0.362	0.362	403.0	GigabitEthernet0/0	4831.0	8212.0
yuccattmt	doe	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	sat	253	2088	457.0	457.0	457.0	0.456	0.456	0.456	375.0	GigabitEthernet0/0	4831.0	8212.0
pppl	jlab	IpWildcardIpSpace{ipWildcard=200.0.26.0/24}	sat	108	1159	344.0	344.0	344.0	0.343	0.343	0.343	371.0	GigabitEthernet0/0	4831.0	8212.0
nnsa	lanl	IpWildcardIpSpace{ipWildcard=200.0.27.0/24}	sat	105	1250	359.0	359.0	359.0	0.358	0.358	0.358	374.0	GigabitEthernet0/0	4831.0	8212.0
yuccattmt	bnl	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	sat	106	742	307.0	307.0	307.0	0.306	0.306	0.306	380.0	GigabitEthernet0/0	4831.0	8212.0
au	osti	IpWildcardIpSpace{ipWildcard=200.0.50.0/24}	sat	103	1203	321.0	321.0	321.0	0.321	0.321	0.321	374.0	GigabitEthernet0/0	4831.0	8212.0
ligo	denv	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1	38	238.0	238.0	238.0	0.237	0.237	0.237	372.0	GigabitEthernet0/0	4831.0	8212.0
sinet	sea	IpWildcardIpSpace{ipWildcard=200.0.60.0/24}	sat	5	57	237.0	237.0	237.0	0.236	0.236	0.236	373.0	GigabitEthernet0/0	4831.0	8212.0
inl	ligo	IpWildcardIpSpace{ipWildcard=200.0.28.0/24}	sat	103	1336	351.0	351.0	351.0	0.35	0.35	0.35	350.0	GigabitEthernet0/0	4831.0	8212.0
nrel	equinixid53	IpWildcardIpSpace{ipWildcard=200.0.21.0/24}	sat	108	1313	342.0	342.0	342.0	0.341	0.341	0.341	360.0	GigabitEthernet0/0	4831.0	8212.0
arm	netl	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	7	63	243.0	243.0	243.0	0.242	0.242	0.242	360.0	GigabitEthernet0/0	4831.0	8212.0
nodeid41	equinix	IpWildcardIpSpace{ipWildcard=200.0.20.0/24}	sat	109	922	331.0	331.0	331.0	0.331	0.331	0.331	354.0	GigabitEthernet0/0	4831.0	8212.0
ga	srs	IpWildcardIpSpace{ipWildcard=200.0.64.0/24}	sat	102	664	314.0	314.0	314.0	0.314	0.314	0.314	366.0	GigabitEthernet0/0	4831.0	8212.0
equinix	denv	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1	38	242.0	242.0	242.0	0.241	0.241	0.241	356.0	GigabitEthernet0/0	4831.0	8212.0
nodeid40	nrel	IpWildcardIpSpace{ipWildcard=200.0.47.0/24}	sat	3	52	241.0	241.0	241.0	0.24	0.24	0.24	353.0	GigabitEthernet0/0	4831.0	8212.0
nodeid43	psfc	IpWildcardIpSpace{ipWildcard=200.0.57.0/24}	sat	105	1141	326.0	326.0	326.0	0.326	0.326	0.326	351.0	GigabitEthernet0/0	4831.0	8212.0
fnal	srs	IpWildcardIpSpace{ipWildcard=200.0.64.0/24}	sat	102	664	308.0	308.0	308.0	0.308	0.308	0.308	360.0	GigabitEthernet0/0	4831.0	8212.0
nodeid43	pacificwave	IpWildcardIpSpace{ipWildcard=200.0.51.0/24}	sat	109	909	325.0	325.0	325.0	0.325	0.325	0.325	352.0	GigabitEthernet0/0	4831.0	8212.0
ampath	doedasha	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	sat	3	48	241.0	241.0	241.0	0.24	0.24	0.24	361.0	GigabitEthernet0/0	4831.0	8212.0
lanl	atla	IpWildcardIpSpace{ipWildcard=200.0.7.0/24}	sat	2	42	239.0	239.0	239.0	0.238	0.238	0.238	370.0	GigabitEthernet0/0	4831.0	8212.0
nodeid39	nodeid41	IpWildcardIpSpace{ipWildcard=200.0.44.0/24}	sat	1	36	239.0	239.0	239.0	0.239	0.239	0.239	359.0	GigabitEthernet0/0	4831.0	8212.0
sunn	bnl	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	sat	106	742	312.0	312.0	312.0	0.311	0.311	0.311	357.0	GigabitEthernet0/0	4831.0	8212.0
nodeid42	noaa	IpWildcardIpSpace{ipWildcard=200.0.35.0/24}	sat	105	982	348.0	348.0	348.0	0.348	0.348	0.348	353.0	GigabitEthernet0/0	4831.0	8212.0
pacwave	bnl	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	sat	106	742	314.0	314.0	314.0	0.314	0.314	0.314	347.0	GigabitEthernet0/0	4831.0	8212.0
starlight	chidashsl	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	2	37	239.0	239.0	239.0	0.238	0.238	0.238	358.0	GigabitEthernet0/0	4831.0	8212.0
pantex	nodeid21	IpWildcardIpSpace{ipWildcard=200.0.39.0/24}	sat	108	1205	339.0	339.0	339.0	0.339	0.339	0.339	352.0	GigabitEthernet0/0	4831.0	8212.0
chic	equinixid53	IpWildcardIpSpace{ipWildcard=200.0.21.0/24}	sat	108	1313	347.0	347.0	347.0	0.347	0.347	0.347	356.0	GigabitEthernet0/0	4831.0	8212.0
sea	nash	IpWildcardIpSpace{ipWildcard=200.0.31.0/24}	sat	4	41	237.0	237.0	237.0	0.237	0.237	0.237	356.0	GigabitEthernet0/0	4831.0	8212.0
chic	equinix	IpWildcardIpSpace{ipWildcard=200.0.20.0/24}	sat	109	922	331.0	331.0	331.0	0.33	0.33	0.33	357.0	GigabitEthernet0/0	4831.0	8212.0
peernrel0	sdsc	IpWildcardIpSpace{ipWildcard=200.0.59.0/24}	sat	1	36	235.0	235.0	235.0	0.234	0.234	0.234	357.0	GigabitEthernet0/0	4831.0	8212.0
nash	pppl	IpWildcardIpSpace{ipWildcard=200.0.56.0/24}	sat	108	1197	325.0	325.0	325.0	0.324	0.324	0.324	351.0	GigabitEthernet0/0	4831.0	8212.0
geant	snla	IpWildcardIpSpace{ipWildcard=200.0.62.0/24}	sat	3	48	242.0	242.0	242.0	0.241	0.241	0.241	354.0	GigabitEthernet0/0	4831.0	8212.0
nodeid38	sunn	IpWildcardIpSpace{ipWildcard=200.0.66.0/24}	sat	7	86	238.0	238.0	238.0	0.238	0.238	0.238	365.0	GigabitEthernet0/0	4831.0	8212.0
chic	psfc	IpWildcardIpSpace{ipWildcard=200.0.57.0/24}	sat	105	1141	322.0	322.0	322.0	0.321	0.321	0.321	351.0	GigabitEthernet0/0	4831.0	8212.0
orau	nodeid25	IpWildcardIpSpace{ipWildcard=200.0.40.0/24}	sat	1	35	238.0	238.0	238.0	0.237	0.237	0.237	359.0	GigabitEthernet0/0	4831.0	8212.0
albu	netl	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	7	63	238.0	238.0	238.0	0.238	0.238	0.238	358.0	GigabitEthernet0/0	4831.0	8212.0
arm	bechteldashnv	IpWildcardIpSpace{ipWildcard=200.0.10.0/24}	sat	104	1374	371.0	371.0	371.0	0.371	0.371	0.371	348.0	GigabitEthernet0/0	4831.0	8212.0
