srcNode	dstNode	dstIps	sat/unsat	Conflicts	Decisions	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints
praha	barcelona	IpWildcardIpSpace{ipWildcard=200.1.35.0/24}	sat	837	4179	652.0	652.0	652.0	0.651	0.651	0.651	480.0	GigabitEthernet0/0	6504.0	9041.0
brussels	peerbrussels4	IpWildcardIpSpace{ipWildcard=200.1.28.0/24}	sat	859	4003	586.0	586.0	586.0	0.586	0.586	0.586	472.0	GigabitEthernet0/0	6504.0	9041.0
peerbarcelona1	peerbasel2	IpWildcardIpSpace{ipWildcard=200.1.21.0/24}	sat	1184	4373	756.0	756.0	756.0	0.756	0.756	0.756	467.0	GigabitEthernet0/0	6504.0	9041.0
peerbrussels5	peermilan14	IpWildcardIpSpace{ipWildcard=200.1.62.0/24}	sat	1252	4306	724.0	724.0	724.0	0.723	0.723	0.723	493.0	GigabitEthernet0/0	6504.0	9041.0
peerbasel3	peergeneva9	IpWildcardIpSpace{ipWildcard=200.1.54.0/24}	sat	880	3634	640.0	640.0	640.0	0.639	0.639	0.639	486.0	GigabitEthernet0/0	6504.0	9041.0
zagreb	vaduz	IpWildcardIpSpace{ipWildcard=200.1.39.0/24}	sat	916	3805	645.0	645.0	645.0	0.645	0.645	0.645	471.0	GigabitEthernet0/0	6504.0	9041.0
peerbrussels4	vienna	IpWildcardIpSpace{ipWildcard=200.1.48.0/24}	sat	1082	3809	746.0	746.0	746.0	0.746	0.746	0.746	489.0	GigabitEthernet0/0	6504.0	9041.0
madrid	peermarseille13	IpWildcardIpSpace{ipWildcard=200.1.19.0/24}	sat	1176	4807	767.0	767.0	767.0	0.766	0.766	0.766	476.0	GigabitEthernet0/0	6504.0	9041.0
athens	vaduz	IpWildcardIpSpace{ipWildcard=200.1.39.0/24}	sat	916	3805	673.0	673.0	673.0	0.672	0.672	0.672	478.0	GigabitEthernet0/0	6504.0	9041.0
peerfrankfurt7	ljubjana	IpWildcardIpSpace{ipWildcard=200.1.60.0/24}	sat	703	2943	578.0	578.0	578.0	0.577	0.577	0.577	475.0	GigabitEthernet0/0	6504.0	9041.0
brussels	praha	IpWildcardIpSpace{ipWildcard=200.1.24.0/24}	sat	874	3469	626.0	626.0	626.0	0.626	0.626	0.626	477.0	GigabitEthernet0/0	6504.0	9041.0
strasbourg	bratislava	IpWildcardIpSpace{ipWildcard=200.1.44.0/24}	sat	1090	4019	673.0	673.0	673.0	0.672	0.672	0.672	472.0	GigabitEthernet0/0	6504.0	9041.0
peeristanbul10	marseille	IpWildcardIpSpace{ipWildcard=200.1.50.0/24}	sat	1065	3871	834.0	834.0	834.0	0.833	0.833	0.833	478.0	GigabitEthernet0/0	6504.0	9041.0
luxembourg	dublin	IpWildcardIpSpace{ipWildcard=200.1.52.0/24}	sat	322	2077	431.0	431.0	431.0	0.43	0.43	0.43	473.0	GigabitEthernet0/0	6504.0	9041.0
paris	basel	IpWildcardIpSpace{ipWildcard=200.1.25.0/24}	sat	951	3868	689.0	689.0	689.0	0.688	0.688	0.688	484.0	GigabitEthernet0/0	6504.0	9041.0
peerbrussels6	peergeneva8	IpWildcardIpSpace{ipWildcard=200.1.55.0/24}	sat	1034	3460	775.0	775.0	775.0	0.775	0.775	0.775	466.0	GigabitEthernet0/0	6504.0	9041.0
peerstrasbourg15	zurich	IpWildcardIpSpace{ipWildcard=200.1.66.0/24}	sat	1071	4487	644.0	644.0	644.0	0.643	0.643	0.643	470.0	GigabitEthernet0/0	6504.0	9041.0
istanbul	rotterdam	IpWildcardIpSpace{ipWildcard=200.1.42.0/24}	sat	1107	3970	765.0	765.0	765.0	0.765	0.765	0.765	468.0	GigabitEthernet0/0	6504.0	9041.0
barcelona	warsaw	IpWildcardIpSpace{ipWildcard=200.1.67.0/24}	sat	1240	4709	796.0	796.0	796.0	0.795	0.795	0.795	466.0	GigabitEthernet0/0	6504.0	9041.0
peerbasel2	warsaw	IpWildcardIpSpace{ipWildcard=200.1.67.0/24}	sat	1240	4709	791.0	791.0	791.0	0.79	0.79	0.79	472.0	GigabitEthernet0/0	6504.0	9041.0
frankfurt	zurich	IpWildcardIpSpace{ipWildcard=200.1.66.0/24}	sat	1071	4487	673.0	673.0	673.0	0.672	0.672	0.672	470.0	GigabitEthernet0/0	6504.0	9041.0
peeramsterdam0	peermarseille13	IpWildcardIpSpace{ipWildcard=200.1.19.0/24}	sat	1176	4807	739.0	739.0	739.0	0.738	0.738	0.738	468.0	GigabitEthernet0/0	6504.0	9041.0
athens	geneva	IpWildcardIpSpace{ipWildcard=200.1.58.0/24}	sat	806	4046	590.0	590.0	590.0	0.589	0.589	0.589	475.0	GigabitEthernet0/0	6504.0	9041.0
strasbourg	geneva	IpWildcardIpSpace{ipWildcard=200.1.58.0/24}	sat	806	4046	587.0	587.0	587.0	0.586	0.586	0.586	488.0	GigabitEthernet0/0	6504.0	9041.0
peerbrussels5	praha	IpWildcardIpSpace{ipWildcard=200.1.24.0/24}	sat	874	3469	592.0	592.0	592.0	0.592	0.592	0.592	477.0	GigabitEthernet0/0	6504.0	9041.0
istanbul	zurich	IpWildcardIpSpace{ipWildcard=200.1.66.0/24}	sat	1071	4487	703.0	703.0	703.0	0.702	0.702	0.702	474.0	GigabitEthernet0/0	6504.0	9041.0
strasbourg	peerstrasbourg15	IpWildcardIpSpace{ipWildcard=200.1.63.0/24}	sat	1077	4032	688.0	688.0	688.0	0.687	0.687	0.687	467.0	GigabitEthernet0/0	6504.0	9041.0
budapest	bucharest	IpWildcardIpSpace{ipWildcard=200.1.36.0/24}	sat	1042	3777	660.0	660.0	660.0	0.66	0.66	0.66	472.0	GigabitEthernet0/0	6504.0	9041.0
peerbrussels5	lisbon	IpWildcardIpSpace{ipWildcard=200.1.32.0/24}	sat	1091	4546	761.0	761.0	761.0	0.761	0.761	0.761	465.0	GigabitEthernet0/0	6504.0	9041.0
peerbrussels4	sofia	IpWildcardIpSpace{ipWildcard=200.1.65.0/24}	sat	1118	3808	684.0	684.0	684.0	0.683	0.683	0.683	466.0	GigabitEthernet0/0	6504.0	9041.0
lyon	kiev	IpWildcardIpSpace{ipWildcard=200.1.34.0/24}	sat	1010	3347	697.0	697.0	697.0	0.697	0.697	0.697	467.0	GigabitEthernet0/0	6504.0	9041.0
